timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-05 08:00:00,1,351,45.36,263,51,31,Sunny,17.3,77.32,0,Yellow
2024-01-05 08:05:00,2,191,52.47,138,25,15,Sunny,14.88,77.32,0,Green
2024-01-05 08:10:00,2,200,51.92,150,29,21,Sunny,16.41,77.32,0,Red
2024-01-05 08:15:00,5,223,43.56,168,35,12,Sunny,15.39,77.32,0,Green
2024-01-05 08:20:00,3,153,29.84,105,21,6,Foggy,15.68,77.32,0,Green
2024-01-05 08:25:00,1,318,43.87,243,59,36,Sunny,14.72,77.32,0,Yellow
2024-01-05 08:30:00,5,277,47.81,215,41,29,Cloudy,16.98,77.32,0,Yellow
2024-01-05 08:35:00,4,321,53.88,234,42,35,Sunny,16.67,77.32,0,Red
2024-01-05 08:40:00,1,339,47.48,256,51,37,Cloudy,13.82,77.32,0,Green
2024-01-05 08:45:00,1,283,28.61,203,50,25,Rainy,16.99,97.32,0,Yellow
2024-01-05 08:50:00,5,244,45.35,183,39,20,Rainy,16.92,97.32,0,Green
2024-01-05 08:55:00,5,206,49.33,133,30,10,Sunny,15.13,77.32,0,Yellow
2024-01-05 09:00:00,1,655,23.58,478,92,59,Sunny,17.46,74.14,0,Red
2024-01-05 09:05:00,5,440,36.88,352,66,45,Sunny,17.51,74.14,0,Green
2024-01-05 09:10:00,4,572,35.19,435,84,50,Sunny,18.75,74.14,0,Red
2024-01-05 09:15:00,3,555,33.02,413,77,56,Sunny,19.94,74.14,0,Red
2024-01-05 09:20:00,4,499,30.4,371,72,47,Rainy,15.72,94.14,0,Green
2024-01-05 09:25:00,2,438,35.27,308,62,51,Sunny,17.29,74.14,0,Red
2024-01-05 09:30:00,1,566,24.95,430,83,59,Rainy,18.29,94.14,0,Red
2024-01-05 09:35:00,1,584,33.23,428,93,55,Sunny,13.41,74.14,0,Red
2024-01-05 09:40:00,4,540,39.38,408,81,53,Sunny,16.5,74.14,0,Red
2024-01-05 09:45:00,5,361,39.54,273,57,35,Rainy,14.37,94.14,0,Red
2024-01-05 09:50:00,2,437,48.08,314,70,45,Sunny,16.93,74.14,0,Red
2024-01-05 09:55:00,2,327,35.59,235,37,34,Rainy,19.14,94.14,0,Yellow
2024-01-05 10:00:00,2,625,20.75,482,90,64,Sunny,21.35,70.0,0,Red
2024-01-05 10:05:00,1,942,12.78,682,135,91,Sunny,22.42,70.0,0,Red
2024-01-05 10:10:00,2,456,27.86,353,74,43,Foggy,19.5,70.0,0,Green
2024-01-05 10:15:00,3,811,5.89,615,134,81,Sunny,19.47,70.0,0,Red
2024-01-05 10:20:00,4,771,10.19,577,123,75,Rainy,21.57,90.0,0,Red
2024-01-05 10:25:00,4,883,13.93,652,129,92,Sunny,23.66,70.0,0,Red
2024-01-05 10:30:00,4,929,9.78,701,150,96,Sunny,21.57,70.0,0,Red
2024-01-05 10:35:00,2,387,15.66,273,54,42,Stormy,19.43,70.0,0,Yellow
2024-01-05 10:40:00,3,700,25.45,513,105,64,Rainy,20.25,90.0,0,Red
2024-01-05 10:45:00,3,783,23.22,582,124,78,Sunny,22.16,70.0,0,Yellow
2024-01-05 10:50:00,1,954,14.4,716,141,93,Sunny,17.8,70.0,0,Red
2024-01-05 10:55:00,5,682,23.43,511,100,72,Sunny,20.29,70.0,0,Red
2024-01-05 11:00:00,4,1209,5.0,907,178,122,Sunny,18.59,65.18,0,Yellow
2024-01-05 11:05:00,1,960,5.0,717,140,97,Foggy,22.05,65.18,0,Red
2024-01-05 11:10:00,1,1205,9.6,911,179,126,Rainy,23.19,85.18,0,Red
2024-01-05 11:15:00,4,858,15.91,641,115,83,Foggy,23.86,65.18,0,Yellow
2024-01-05 11:20:00,5,895,10.21,678,133,86,Rainy,18.22,85.18,0,Red
2024-01-05 11:25:00,5,1013,9.63,776,147,107,Sunny,24.09,65.18,0,Red
2024-01-05 11:30:00,5,701,19.9,540,103,71,Foggy,25.77,65.18,0,Yellow
2024-01-05 11:35:00,5,971,19.35,730,138,101,Sunny,21.99,65.18,0,Yellow
2024-01-05 11:40:00,5,940,14.77,710,145,95,Cloudy,14.9,65.18,0,Yellow
2024-01-05 11:45:00,5,930,14.89,690,131,93,Sunny,20.2,65.18,0,Red
2024-01-05 11:50:00,1,1364,5.0,1040,201,126,Cloudy,19.3,65.18,0,Red
2024-01-05 11:55:00,3,1028,13.62,765,147,106,Rainy,23.06,85.18,0,Red
2024-01-05 12:00:00,3,1207,5.0,897,184,126,Rainy,24.8,80.0,0,Red
2024-01-05 12:05:00,1,1065,5.0,794,155,102,Foggy,27.25,60.0,0,Red
2024-01-05 12:10:00,1,1615,5.0,1208,242,162,Sunny,25.92,60.0,0,Yellow
2024-01-05 12:15:00,1,1516,5.0,1135,232,152,Sunny,26.07,60.0,0,Red
2024-01-05 12:20:00,4,1440,5.0,1094,207,143,Sunny,26.48,60.0,0,Yellow
2024-01-05 12:25:00,4,1405,5.0,1043,211,139,Sunny,25.52,60.0,0,Red
2024-01-05 12:30:00,2,1023,14.27,787,153,110,Cloudy,28.66,60.0,0,Yellow
2024-01-05 12:35:00,4,1425,5.0,1058,212,156,Sunny,25.24,60.0,0,Red
2024-01-05 12:40:00,5,1088,8.99,803,159,120,Rainy,25.41,80.0,0,Red
2024-01-05 12:45:00,4,1292,5.0,985,197,121,Rainy,28.01,80.0,0,Red
2024-01-05 12:50:00,3,1314,5.0,976,188,124,Sunny,24.93,60.0,0,Yellow
2024-01-05 12:55:00,2,730,19.01,543,105,81,Foggy,20.25,60.0,0,Red
2024-01-05 13:00:00,4,1566,5.0,1183,237,157,Cloudy,28.91,54.82,0,Yellow
2024-01-05 13:05:00,1,1653,5.0,1256,247,161,Cloudy,27.83,54.82,0,Yellow
2024-01-05 13:10:00,3,1401,5.0,1055,215,141,Sunny,28.74,54.82,0,Red
2024-01-05 13:15:00,1,1123,5.0,850,161,113,Foggy,27.38,54.82,0,Red
2024-01-05 13:20:00,3,1443,5.0,1076,204,143,Sunny,29.64,54.82,0,Red
2024-01-05 13:25:00,3,1283,5.0,961,188,134,Rainy,29.02,74.82,1,Red
2024-01-05 13:30:00,4,1544,5.0,1151,233,148,Cloudy,29.07,54.82,0,Red
2024-01-05 13:35:00,1,1648,5.0,1242,250,164,Sunny,31.45,54.82,0,Red
2024-01-05 13:40:00,4,1359,5.0,1011,199,141,Rainy,28.0,74.82,0,Red
2024-01-05 13:45:00,4,1542,5.0,1176,237,150,Sunny,27.17,54.82,0,Red
2024-01-05 13:50:00,5,1155,5.0,859,172,116,Rainy,24.96,74.82,0,Red
2024-01-05 13:55:00,3,1344,5.0,1000,201,119,Rainy,24.73,74.82,0,Yellow
2024-01-05 14:00:00,5,1234,8.14,925,182,117,Cloudy,30.87,50.0,0,Yellow
2024-01-05 14:05:00,2,559,17.19,428,83,55,Stormy,30.64,50.0,0,Red
2024-01-05 14:10:00,5,1160,5.63,863,172,124,Sunny,32.24,50.0,0,Red
2024-01-05 14:15:00,3,1209,5.0,898,175,127,Rainy,24.89,70.0,0,Red
2024-01-05 14:20:00,2,1039,14.91,776,160,110,Sunny,29.84,50.0,0,Red
2024-01-05 14:25:00,2,1066,5.0,804,156,105,Cloudy,30.02,50.0,0,Red
2024-01-05 14:30:00,5,1136,6.24,857,173,114,Cloudy,31.9,50.0,0,Red
2024-01-05 14:35:00,4,1440,5.0,1081,209,147,Sunny,29.26,50.0,0,Yellow
2024-01-05 14:40:00,2,1090,5.0,827,161,112,Sunny,30.41,50.0,0,Red
2024-01-05 14:45:00,4,770,6.56,580,117,73,Stormy,29.75,50.0,0,Red
2024-01-05 14:50:00,1,1615,5.0,1220,234,161,Sunny,30.29,50.0,0,Red
2024-01-05 14:55:00,2,1088,7.78,804,175,101,Cloudy,31.9,50.0,0,Yellow
2024-01-05 15:00:00,3,1142,5.0,853,159,122,Sunny,29.93,45.86,0,Red
2024-01-05 15:05:00,2,841,9.9,622,126,81,Sunny,35.08,45.86,0,Red
2024-01-05 15:10:00,1,677,14.81,496,107,68,Stormy,32.37,45.86,0,Yellow
2024-01-05 15:15:00,5,1024,5.0,769,147,98,Sunny,28.21,45.86,0,Red
2024-01-05 15:20:00,5,840,15.89,640,121,83,Rainy,31.4,65.86,0,Red
2024-01-05 15:25:00,4,1222,5.0,906,185,122,Cloudy,32.95,45.86,0,Yellow
2024-01-05 15:30:00,1,1263,5.0,927,184,120,Sunny,29.58,45.86,0,Yellow
2024-01-05 15:35:00,4,1202,5.6,886,182,131,Sunny,31.72,45.86,0,Red
2024-01-05 15:40:00,1,1414,5.0,1080,210,142,Sunny,32.14,45.86,0,Red
2024-01-05 15:45:00,1,940,5.0,703,151,94,Foggy,31.42,45.86,0,Red
2024-01-05 15:50:00,5,728,19.3,548,111,77,Foggy,32.43,45.86,0,Red
2024-01-05 15:55:00,5,976,15.46,712,141,98,Sunny,34.88,45.86,0,Red
2024-01-05 16:00:00,3,825,14.25,608,117,87,Sunny,31.99,42.68,0,Red
2024-01-05 16:05:00,5,639,5.0,478,93,62,Rainy,31.9,62.68,1,Red
2024-01-05 16:10:00,1,963,15.39,715,145,94,Sunny,35.07,42.68,0,Red
2024-01-05 16:15:00,3,551,10.79,420,71,64,Foggy,33.08,42.68,1,Red
2024-01-05 16:20:00,4,887,5.0,692,131,85,Cloudy,32.5,42.68,1,Yellow
2024-01-05 16:25:00,5,633,28.34,483,92,67,Rainy,34.2,62.68,0,Red
2024-01-05 16:30:00,1,648,17.14,489,107,65,Foggy,33.43,42.68,0,Red
2024-01-05 16:35:00,4,400,18.41,314,63,44,Stormy,34.84,42.68,0,Red
2024-01-05 16:40:00,2,598,30.07,426,95,65,Sunny,32.79,42.68,0,Red
2024-01-05 16:45:00,5,721,24.59,546,107,76,Sunny,34.55,42.68,0,Red
2024-01-05 16:50:00,1,904,5.0,659,136,87,Rainy,35.42,62.68,0,Red
2024-01-05 16:55:00,1,483,20.29,365,70,49,Stormy,37.34,42.68,0,Green
2024-01-05 17:00:00,4,528,28.85,397,73,57,Cloudy,32.5,40.68,0,Red
2024-01-05 17:05:00,4,581,36.28,435,94,54,Cloudy,34.05,40.68,0,Yellow
2024-01-05 17:10:00,1,627,22.8,464,96,62,Cloudy,30.78,40.68,0,Yellow
2024-01-05 17:15:00,1,535,34.1,399,74,54,Sunny,36.71,40.68,0,Red
2024-01-05 17:20:00,3,445,25.49,333,63,46,Rainy,34.24,60.68,0,Green
2024-01-05 17:25:00,2,329,31.49,237,48,33,Rainy,34.23,60.68,0,Yellow
2024-01-05 17:30:00,1,565,30.72,429,76,54,Sunny,38.8,40.68,0,Red
2024-01-05 17:35:00,3,422,27.72,323,68,44,Rainy,38.45,60.68,0,Green
2024-01-05 17:40:00,1,584,34.57,456,89,64,Sunny,34.17,40.68,0,Red
2024-01-05 17:45:00,5,419,43.34,313,74,46,Cloudy,34.05,40.68,0,Green
2024-01-05 17:50:00,3,448,28.0,333,75,49,Rainy,34.33,60.68,0,Green
2024-01-05 17:55:00,5,452,35.99,332,60,43,Rainy,35.61,60.68,0,Green
2024-01-05 18:00:00,1,310,37.72,226,44,19,Sunny,34.61,40.0,0,Yellow
2024-01-05 18:05:00,4,251,49.11,186,40,33,Rainy,32.81,60.0,0,Green
2024-01-05 18:10:00,5,271,44.96,212,37,31,Cloudy,36.56,40.0,0,Yellow
2024-01-05 18:15:00,3,303,55.66,220,49,23,Sunny,36.92,40.0,0,Green
2024-01-05 18:20:00,2,162,49.12,119,19,6,Cloudy,31.82,40.0,0,Green
2024-01-05 18:25:00,3,287,52.26,209,43,23,Sunny,35.96,40.0,0,Red
2024-01-05 18:30:00,3,328,42.77,232,46,36,Sunny,36.38,40.0,0,Red
2024-01-05 18:35:00,3,259,47.45,183,36,35,Sunny,35.72,40.0,0,Yellow
2024-01-05 18:40:00,5,204,47.89,151,26,28,Sunny,37.2,40.0,0,Red
2024-01-05 18:45:00,1,313,40.42,239,38,33,Cloudy,32.75,40.0,0,Yellow
2024-01-05 18:50:00,5,261,48.21,188,37,27,Sunny,31.98,40.0,0,Red
2024-01-05 18:55:00,5,228,41.4,162,44,18,Sunny,32.61,40.0,0,Green
2024-01-05 19:00:00,1,172,30.07,118,29,22,Foggy,35.26,40.68,0,Yellow
2024-01-05 19:05:00,1,247,39.32,163,29,22,Sunny,34.08,40.68,0,Green
2024-01-05 19:10:00,4,124,39.72,90,20,9,Foggy,32.27,40.68,0,Yellow
2024-01-05 19:15:00,4,163,36.21,106,26,17,Rainy,34.05,60.68,0,Green
2024-01-05 19:20:00,1,240,52.13,177,25,23,Sunny,31.69,40.68,0,Yellow
2024-01-05 19:25:00,5,201,53.68,148,24,22,Sunny,32.62,40.68,0,Green
2024-01-05 19:30:00,4,227,47.73,158,23,19,Sunny,34.68,40.68,0,Green
2024-01-05 19:35:00,3,208,60.13,164,30,20,Sunny,33.61,40.68,0,Green
2024-01-05 19:40:00,3,113,53.31,83,16,15,Sunny,30.78,40.68,0,Green
2024-01-05 19:45:00,5,143,49.23,84,24,21,Cloudy,31.76,40.68,0,Green
2024-01-05 19:50:00,5,163,49.7,129,27,8,Sunny,33.47,40.68,0,Green
2024-01-05 19:55:00,5,195,29.23,135,24,19,Rainy,30.95,60.68,0,Green
2024-01-05 20:00:00,1,296,43.03,227,42,21,Sunny,32.71,42.68,0,Green
2024-01-05 20:05:00,2,207,46.12,157,33,14,Sunny,33.04,42.68,0,Green
2024-01-05 20:10:00,4,231,47.2,179,36,32,Sunny,33.88,42.68,0,Red
2024-01-05 20:15:00,5,260,39.79,198,49,31,Cloudy,31.98,42.68,0,Green
2024-01-05 20:20:00,3,283,41.74,221,43,29,Sunny,37.18,42.68,0,Green
2024-01-05 20:25:00,2,245,45.64,199,41,22,Sunny,30.04,42.68,0,Green
2024-01-05 20:30:00,1,222,19.05,165,28,22,Stormy,36.43,42.68,0,Yellow
2024-01-05 20:35:00,3,231,47.44,170,39,24,Sunny,36.88,42.68,0,Green
2024-01-05 20:40:00,2,238,31.65,193,37,24,Rainy,36.89,62.68,0,Yellow
2024-01-05 20:45:00,1,316,49.91,254,37,34,Sunny,34.01,42.68,0,Green
2024-01-05 20:50:00,4,317,44.53,232,43,32,Sunny,32.17,42.68,0,Green
2024-01-05 20:55:00,5,131,27.35,101,24,12,Stormy,33.94,42.68,0,Green
2024-01-05 21:00:00,3,444,35.3,333,60,51,Sunny,35.97,45.86,0,Green
2024-01-05 21:05:00,1,630,27.34,479,99,65,Sunny,35.64,45.86,0,Yellow
2024-01-05 21:10:00,4,541,33.83,395,77,56,Cloudy,33.95,45.86,0,Yellow
2024-01-05 21:15:00,4,483,33.03,361,76,49,Rainy,32.25,65.86,0,Red
2024-01-05 21:20:00,5,413,44.81,307,56,40,Sunny,33.0,45.86,0,Green
2024-01-05 21:25:00,3,253,17.68,179,44,35,Stormy,35.56,45.86,0,Green
2024-01-05 21:30:00,4,543,29.6,410,88,47,Sunny,34.37,45.86,0,Yellow
2024-01-05 21:35:00,2,406,39.63,324,56,41,Sunny,31.21,45.86,0,Red
2024-01-05 21:40:00,2,419,39.25,312,56,43,Cloudy,33.51,45.86,0,Green
2024-01-05 21:45:00,2,302,36.9,244,46,30,Foggy,31.01,45.86,0,Yellow
2024-01-05 21:50:00,5,317,21.4,241,41,27,Foggy,30.55,45.86,0,Green
2024-01-05 21:55:00,1,214,19.28,171,25,23,Stormy,30.71,45.86,0,Red
2024-01-05 22:00:00,5,509,10.56,371,81,53,Foggy,33.5,50.0,0,Yellow
2024-01-05 22:05:00,2,581,22.42,424,85,55,Rainy,31.7,70.0,0,Red
2024-01-05 22:10:00,3,785,29.3,576,119,87,Sunny,31.55,50.0,0,Red
2024-01-05 22:15:00,2,676,27.63,502,98,61,Cloudy,30.26,50.0,0,Red
2024-01-05 22:20:00,4,933,18.52,706,144,94,Cloudy,29.44,50.0,0,Red
2024-01-05 22:25:00,4,872,14.36,666,136,92,Sunny,27.9,50.0,0,Red
2024-01-05 22:30:00,1,840,12.1,618,116,87,Rainy,30.45,70.0,0,Yellow
2024-01-05 22:35:00,1,856,13.31,638,128,82,Rainy,28.23,70.0,0,Red
2024-01-05 22:40:00,5,759,25.73,571,116,75,Sunny,30.37,50.0,0,Red
2024-01-05 22:45:00,5,669,22.31,501,101,63,Sunny,31.1,50.0,0,Yellow
2024-01-05 22:50:00,1,971,11.51,729,142,102,Sunny,29.14,50.0,0,Red
2024-01-05 22:55:00,1,988,9.06,729,146,101,Sunny,29.7,50.0,0,Yellow
2024-01-05 23:00:00,5,1075,5.0,812,173,112,Sunny,27.68,54.82,0,Yellow
2024-01-05 23:05:00,4,1247,6.49,922,186,127,Sunny,27.07,54.82,0,Red
2024-01-05 23:10:00,4,1235,5.0,904,187,126,Sunny,24.49,54.82,0,Yellow
2024-01-05 23:15:00,5,996,5.0,750,150,97,Sunny,30.44,54.82,0,Red
2024-01-05 23:20:00,1,1383,5.0,1043,199,148,Sunny,25.14,54.82,0,Yellow
2024-01-05 23:25:00,2,913,7.28,695,142,86,Cloudy,30.79,54.82,0,Red
2024-01-05 23:30:00,4,1189,5.0,890,174,116,Sunny,25.59,54.82,0,Red
2024-01-05 23:35:00,1,1299,5.0,971,195,128,Sunny,28.27,54.82,1,Red
2024-01-05 23:40:00,3,812,12.16,603,129,81,Foggy,27.29,54.82,0,Yellow
2024-01-05 23:45:00,3,1079,5.0,787,165,98,Sunny,25.3,54.82,0,Red
2024-01-05 23:50:00,2,897,15.81,680,125,90,Sunny,28.4,54.82,0,Red
2024-01-05 23:55:00,2,641,24.33,465,94,70,Foggy,24.1,54.82,0,Red
2024-01-06 00:00:00,4,832,20.26,599,115,76,Sunny,26.43,60.0,0,Red
2024-01-06 00:05:00,1,970,13.78,749,154,92,Sunny,29.04,60.0,0,Red
2024-01-06 00:10:00,3,564,15.22,427,86,54,Foggy,25.1,60.0,0,Red
2024-01-06 00:15:00,2,571,22.97,431,93,58,Rainy,29.33,80.0,0,Red
2024-01-06 00:20:00,1,828,15.19,624,120,83,Rainy,25.8,80.0,0,Yellow
2024-01-06 00:25:00,1,963,10.53,710,143,97,Sunny,25.37,60.0,0,Yellow
2024-01-06 00:30:00,2,301,15.81,236,40,30,Stormy,22.48,60.0,0,Green
2024-01-06 00:35:00,2,633,23.77,486,93,70,Sunny,27.64,60.0,0,Red
2024-01-06 00:40:00,4,773,17.85,584,110,83,Rainy,26.27,80.0,0,Red
2024-01-06 00:45:00,3,758,24.89,567,106,75,Sunny,26.99,60.0,0,Red
2024-01-06 00:50:00,4,843,15.2,628,125,84,Sunny,26.17,60.0,0,Red
2024-01-06 00:55:00,3,763,23.29,581,116,74,Sunny,21.41,60.0,0,Yellow
2024-01-06 01:00:00,2,714,24.59,533,104,73,Sunny,24.54,65.18,0,Yellow
2024-01-06 01:05:00,5,790,21.89,586,115,81,Sunny,21.82,65.18,0,Red
2024-01-06 01:10:00,5,649,24.03,481,106,62,Rainy,22.45,85.18,0,Red
2024-01-06 01:15:00,2,455,20.06,349,69,40,Foggy,25.02,65.18,0,Green
2024-01-06 01:20:00,1,1053,7.26,795,157,101,Cloudy,23.47,65.18,0,Red
2024-01-06 01:25:00,4,825,17.81,610,118,89,Rainy,26.96,85.18,0,Red
2024-01-06 01:30:00,2,586,18.61,435,86,53,Rainy,20.37,85.18,0,Yellow
2024-01-06 01:35:00,4,919,14.86,684,150,87,Sunny,24.77,65.18,0,Red
2024-01-06 01:40:00,4,877,14.54,674,127,85,Sunny,24.4,65.18,0,Yellow
2024-01-06 01:45:00,2,748,26.66,570,114,74,Cloudy,24.12,65.18,0,Red
2024-01-06 01:50:00,2,656,30.92,505,94,59,Sunny,22.34,65.18,0,Yellow
2024-01-06 01:55:00,2,450,22.55,351,68,45,Foggy,19.43,65.18,0,Green
2024-01-06 02:00:00,1,878,8.26,656,127,87,Rainy,20.9,90.0,0,Red
2024-01-06 02:05:00,1,1032,7.56,786,146,100,Sunny,20.19,70.0,0,Red
2024-01-06 02:10:00,2,606,24.66,452,88,73,Sunny,20.42,70.0,0,Yellow
2024-01-06 02:15:00,4,872,17.99,656,128,90,Cloudy,20.56,70.0,0,Red
2024-01-06 02:20:00,1,881,28.94,653,140,88,Rainy,19.63,90.0,0,Red
2024-01-06 02:25:00,2,559,26.04,420,79,53,Rainy,20.15,90.0,0,Red
2024-01-06 02:30:00,4,907,10.32,678,132,91,Sunny,19.78,70.0,0,Yellow
2024-01-06 02:35:00,1,954,12.63,711,134,89,Sunny,18.19,70.0,0,Red
2024-01-06 02:40:00,1,860,10.67,643,127,92,Rainy,20.58,90.0,0,Red
2024-01-06 02:45:00,3,671,19.34,503,92,70,Rainy,21.52,90.0,0,Red
2024-01-06 02:50:00,3,820,20.78,614,123,84,Sunny,20.75,70.0,0,Red
2024-01-06 02:55:00,1,948,8.97,703,139,84,Cloudy,18.55,70.0,0,Red
2024-01-06 03:00:00,5,599,31.86,449,86,50,Sunny,16.78,74.14,0,Red
2024-01-06 03:05:00,3,622,27.81,474,92,59,Rainy,16.43,94.14,0,Yellow
2024-01-06 03:10:00,3,691,21.09,495,101,63,Sunny,16.92,74.14,0,Red
2024-01-06 03:15:00,2,473,27.32,341,70,49,Rainy,17.69,94.14,0,Green
2024-01-06 03:20:00,5,616,25.5,485,90,61,Cloudy,16.27,74.14,0,Red
2024-01-06 03:25:00,3,606,33.47,462,86,51,Rainy,17.45,94.14,0,Red
2024-01-06 03:30:00,2,333,29.66,261,52,35,Foggy,17.66,74.14,0,Red
2024-01-06 03:35:00,5,613,27.71,485,84,60,Sunny,16.39,74.14,0,Red
2024-01-06 03:40:00,2,484,27.09,370,74,53,Rainy,17.68,94.14,0,Red
2024-01-06 03:45:00,2,540,33.92,409,87,52,Sunny,16.64,74.14,0,Red
2024-01-06 03:50:00,4,775,14.5,574,119,73,Cloudy,17.3,74.14,0,Red
2024-01-06 03:55:00,5,601,18.28,431,86,59,Cloudy,20.33,74.14,0,Red
2024-01-06 04:00:00,2,355,38.08,254,51,31,Rainy,17.65,97.32,0,Yellow
2024-01-06 04:05:00,5,355,34.21,257,54,31,Rainy,16.39,97.32,0,Green
2024-01-06 04:10:00,1,290,15.91,213,43,31,Stormy,16.51,77.32,0,Green
2024-01-06 04:15:00,4,543,36.64,417,78,44,Sunny,17.1,77.32,0,Red
2024-01-06 04:20:00,1,429,28.98,334,64,34,Foggy,15.12,77.32,0,Green
2024-01-06 04:25:00,1,381,18.8,289,62,34,Foggy,15.9,77.32,0,Yellow
2024-01-06 04:30:00,3,472,7.41,353,69,51,Sunny,12.26,77.32,1,Yellow
2024-01-06 04:35:00,5,379,42.74,285,49,40,Sunny,15.34,77.32,0,Green
2024-01-06 04:40:00,2,405,28.32,300,65,39,Cloudy,15.18,77.32,0,Green
2024-01-06 04:45:00,5,244,22.26,192,41,24,Stormy,17.34,77.32,0,Yellow
2024-01-06 04:50:00,4,456,23.23,342,62,46,Rainy,16.32,97.32,0,Yellow
2024-01-06 04:55:00,3,525,38.22,398,69,58,Sunny,19.89,77.32,0,Red
2024-01-06 05:00:00,1,300,49.68,227,52,32,Sunny,15.19,79.32,0,Green
2024-01-06 05:05:00,5,285,41.26,210,31,31,Rainy,13.31,99.32,0,Green
2024-01-06 05:10:00,4,311,41.84,224,53,25,Sunny,15.06,79.32,0,Green
2024-01-06 05:15:00,2,231,49.92,174,28,25,Sunny,15.59,79.32,0,Green
2024-01-06 05:20:00,5,283,49.26,215,37,29,Sunny,14.33,79.32,0,Green
2024-01-06 05:25:00,2,143,27.34,100,18,12,Foggy,16.0,79.32,0,Green
2024-01-06 05:30:00,2,187,40.8,158,34,23,Rainy,16.93,99.32,0,Yellow
2024-01-06 05:35:00,3,311,52.94,216,47,29,Sunny,14.39,79.32,0,Green
2024-01-06 05:40:00,3,286,13.62,199,52,32,Rainy,11.56,99.32,1,Yellow
2024-01-06 05:45:00,3,287,33.8,215,49,35,Sunny,17.88,79.32,0,Red
2024-01-06 05:50:00,3,275,37.33,217,41,16,Sunny,16.09,79.32,0,Green
2024-01-06 05:55:00,3,327,47.87,235,48,28,Sunny,13.58,79.32,0,Green
2024-01-06 06:00:00,3,123,56.89,78,17,4,Sunny,15.82,80.0,0,Green
2024-01-06 06:05:00,2,165,30.43,128,22,25,Rainy,18.09,100.0,0,Yellow
2024-01-06 06:10:00,2,192,40.16,141,33,17,Rainy,15.17,100.0,0,Green
2024-01-06 06:15:00,1,225,44.18,157,35,18,Sunny,13.72,80.0,0,Green
2024-01-06 06:20:00,1,198,34.92,131,35,29,Rainy,11.49,100.0,0,Green
2024-01-06 06:25:00,2,103,54.28,70,8,5,Cloudy,13.5,80.0,0,Red
2024-01-06 06:30:00,1,137,52.39,95,13,15,Sunny,17.09,80.0,0,Green
2024-01-06 06:35:00,5,102,26.06,76,7,16,Stormy,13.67,80.0,0,Yellow
2024-01-06 06:40:00,2,158,43.21,118,20,15,Sunny,12.63,80.0,0,Green
2024-01-06 06:45:00,1,200,43.62,137,34,15,Rainy,14.95,100.0,0,Green
2024-01-06 06:50:00,4,194,29.69,142,24,20,Rainy,14.93,100.0,0,Green
2024-01-06 06:55:00,4,120,32.13,85,18,11,Foggy,13.32,80.0,0,Green
2024-01-06 07:00:00,3,177,47.81,131,33,7,Cloudy,14.93,79.32,0,Yellow
2024-01-06 07:05:00,4,53,61.71,41,15,5,Sunny,19.82,79.32,0,Green
2024-01-06 07:10:00,1,99,64.38,86,11,8,Sunny,11.3,79.32,0,Green
2024-01-06 07:15:00,1,163,43.43,134,20,21,Sunny,15.93,79.32,0,Green
2024-01-06 07:20:00,2,109,19.7,82,7,23,Foggy,14.4,79.32,0,Green
2024-01-06 07:25:00,5,152,57.18,133,23,16,Sunny,14.81,79.32,0,Green
2024-01-06 07:30:00,5,117,55.0,90,25,11,Sunny,16.85,79.32,0,Green
2024-01-06 07:35:00,2,122,57.2,97,14,15,Sunny,17.2,79.32,0,Green
2024-01-06 07:40:00,1,106,21.64,82,23,10,Foggy,15.72,79.32,0,Yellow
2024-01-06 07:45:00,1,104,47.53,81,25,5,Sunny,11.03,79.32,0,Green
2024-01-06 07:50:00,3,119,54.28,102,25,7,Sunny,15.56,79.32,0,Yellow
2024-01-06 07:55:00,4,90,34.11,66,8,9,Foggy,18.86,79.32,0,Green
2024-01-06 08:00:00,1,167,32.51,131,22,29,Foggy,16.21,77.32,0,Red
2024-01-06 08:05:00,4,195,53.09,158,22,19,Sunny,14.2,77.32,0,Green
2024-01-06 08:10:00,4,182,49.54,122,34,18,Cloudy,19.82,77.32,0,Green
2024-01-06 08:15:00,3,180,41.78,129,30,14,Cloudy,14.71,77.32,0,Yellow
2024-01-06 08:20:00,4,174,43.81,98,24,14,Rainy,20.56,97.32,0,Green
2024-01-06 08:25:00,4,170,53.63,116,26,13,Sunny,13.67,77.32,0,Green
2024-01-06 08:30:00,1,166,47.78,136,26,19,Sunny,14.54,77.32,0,Green
2024-01-06 08:35:00,4,92,52.78,60,15,25,Sunny,17.73,77.32,0,Green
2024-01-06 08:40:00,4,179,46.36,131,31,22,Rainy,16.83,97.32,0,Green
2024-01-06 08:45:00,3,187,55.57,142,23,20,Sunny,17.91,77.32,0,Yellow
2024-01-06 08:50:00,2,137,17.13,104,22,7,Sunny,16.1,77.32,1,Green
2024-01-06 08:55:00,4,193,50.0,149,25,19,Sunny,18.56,77.32,0,Green
2024-01-06 09:00:00,4,317,46.92,234,54,29,Sunny,16.21,74.14,0,Green
2024-01-06 09:05:00,1,396,29.68,296,52,35,Rainy,21.73,94.14,0,Yellow
2024-01-06 09:10:00,4,348,45.42,270,56,36,Cloudy,14.5,74.14,0,Red
