timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 05:02:00,2,461,43.97,408,22,55,Sunny,33.21,85.9,0,Red
2024-01-01 05:03:00,5,215,72.81,74,96,8,Windy,21.98,41.74,0,Green
2024-01-01 05:04:00,5,442,40.12,410,10,55,Windy,20.33,32.86,0,Green
2024-01-01 05:05:00,5,492,31.94,402,16,42,Rainy,31.1,52.56,0,Yellow
2024-01-01 05:06:00,1,515,70.22,459,86,7,Sunny,18.83,65.79,0,Red
2024-01-01 05:07:00,1,587,23.42,506,91,23,Windy,34.77,93.86,0,Yellow
2024-01-01 05:08:00,3,789,33.29,623,70,52,Windy,20.76,79.34,0,Green
2024-01-01 05:09:00,5,702,44.12,657,35,21,Windy,29.86,33.87,0,Yellow
2024-01-01 05:10:00,4,410,75.68,402,28,19,Cloudy,25.41,73.97,0,Yellow
2024-01-01 05:11:00,2,942,73.77,831,87,53,Windy,15.32,91.06,0,Red
2024-01-01 05:12:00,5,810,45.61,794,35,11,Rainy,21.6,86.6,0,Yellow
2024-01-01 05:13:00,3,599,56.26,513,76,5,Sunny,15.16,56.0,0,Red
2024-01-01 05:14:00,5,177,41.2,74,20,52,Windy,33.49,86.97,1,Green
2024-01-01 05:15:00,3,242,41.86,155,37,36,Cloudy,25.88,83.9,0,Green
2024-01-01 05:16:00,4,320,40.34,166,57,50,Windy,21.31,45.76,0,Yellow
2024-01-01 05:17:00,2,601,39.49,451,69,37,Sunny,28.42,70.38,0,Red
2024-01-01 05:18:00,5,287,30.01,239,40,34,Cloudy,18.24,81.33,0,Red
2024-01-01 05:19:00,2,269,25.83,143,34,44,Cloudy,20.26,72.36,0,Yellow
2024-01-01 05:20:00,2,584,39.97,441,97,14,Sunny,37.93,42.62,0,Red
2024-01-01 05:21:00,3,824,65.98,775,12,37,Windy,22.35,44.69,0,Red
2024-01-01 05:22:00,5,205,46.92,57,100,9,Cloudy,22.49,32.18,0,Green
2024-01-01 05:23:00,2,733,47.7,633,38,40,Rainy,36.65,70.16,0,Green
2024-01-01 05:24:00,1,865,57.19,810,39,29,Rainy,16.39,67.58,0,Green
2024-01-01 05:25:00,2,888,41.33,790,97,24,Sunny,23.9,68.65,0,Red
2024-01-01 05:26:00,5,268,39.69,164,100,21,Cloudy,28.11,41.74,0,Red
2024-01-01 05:27:00,4,821,66.39,817,29,11,Sunny,16.88,92.04,0,Yellow
2024-01-01 05:28:00,3,686,50.2,576,87,41,Rainy,19.94,69.29,0,Green
2024-01-01 05:29:00,4,511,42.43,406,80,27,Rainy,27.7,85.02,0,Yellow
2024-01-01 05:30:00,2,562,22.0,463,42,8,Rainy,20.53,83.53,0,Yellow
2024-01-01 05:31:00,4,409,38.58,338,54,25,Sunny,33.36,76.67,0,Red
2024-01-01 05:32:00,3,334,38.34,232,23,52,Sunny,18.24,85.43,1,Green
2024-01-01 05:33:00,5,174,32.25,60,44,24,Cloudy,33.45,56.57,0,Red
2024-01-01 05:34:00,5,570,71.28,558,11,8,Sunny,16.63,93.59,0,Red
2024-01-01 05:35:00,3,214,36.59,202,22,17,Cloudy,21.46,83.22,0,Yellow
2024-01-01 05:36:00,5,849,59.13,752,27,58,Windy,15.67,87.96,0,Red
2024-01-01 05:37:00,4,711,66.72,629,76,11,Cloudy,18.31,83.57,0,Yellow
2024-01-01 05:38:00,2,341,66.41,233,88,39,Cloudy,36.27,49.14,0,Green
2024-01-01 05:39:00,4,868,35.94,789,31,46,Windy,36.51,71.54,0,Red
2024-01-01 05:40:00,5,453,69.27,361,21,56,Windy,37.73,52.08,1,Red
2024-01-01 05:41:00,5,521,59.32,415,33,57,Windy,35.39,33.67,0,Green
2024-01-01 05:42:00,2,306,57.56,275,56,22,Sunny,23.65,80.94,0,Green
2024-01-01 05:43:00,5,921,45.98,810,59,27,Windy,23.86,62.1,0,Green
2024-01-01 05:44:00,2,801,59.36,620,85,58,Rainy,15.21,66.35,0,Green
2024-01-01 05:45:00,4,966,23.16,840,54,40,Rainy,37.77,40.51,0,Red
2024-01-01 05:46:00,4,923,60.7,849,76,38,Windy,29.19,83.65,0,Red
2024-01-01 05:47:00,1,548,40.73,377,97,37,Windy,25.84,62.27,0,Yellow
2024-01-01 05:48:00,5,359,53.44,262,81,38,Windy,28.26,66.24,0,Yellow
2024-01-01 05:49:00,2,624,60.94,547,73,39,Cloudy,33.52,85.03,0,Green
2024-01-01 05:50:00,1,301,45.79,202,95,21,Windy,33.8,42.14,0,Red
2024-01-01 05:51:00,3,495,28.0,319,99,30,Windy,33.04,34.64,1,Red
2024-01-01 05:52:00,1,670,72.35,620,28,42,Rainy,26.55,57.03,0,Red
2024-01-01 05:53:00,2,511,55.79,480,39,31,Cloudy,21.32,94.06,0,Yellow
2024-01-01 05:54:00,1,762,28.39,704,43,60,Windy,22.82,34.13,0,Red
2024-01-01 05:55:00,5,431,70.09,343,82,11,Windy,30.04,36.19,0,Red
2024-01-01 05:56:00,2,590,35.29,541,14,38,Sunny,31.12,71.01,0,Green
2024-01-01 05:57:00,1,436,33.74,338,57,24,Windy,20.0,45.71,0,Green
2024-01-01 05:58:00,4,563,32.68,437,94,24,Sunny,25.88,58.38,0,Green
2024-01-01 05:59:00,1,896,32.84,774,27,60,Rainy,21.51,90.37,0,Green
2024-01-01 06:00:00,2,198,74.74,146,25,52,Windy,20.69,30.54,0,Green
2024-01-01 06:01:00,4,575,73.27,549,49,6,Cloudy,22.93,84.9,0,Green
2024-01-01 06:02:00,2,541,29.38,461,53,36,Sunny,28.08,77.09,0,Yellow
2024-01-01 06:03:00,2,320,79.13,202,88,59,Cloudy,30.86,82.86,0,Yellow
2024-01-01 06:04:00,5,527,37.92,481,48,9,Sunny,15.51,48.53,0,Yellow
2024-01-01 06:05:00,5,414,25.53,314,23,55,Sunny,15.95,57.63,0,Green
2024-01-01 06:06:00,2,692,22.06,523,80,43,Windy,31.08,78.37,0,Green
2024-01-01 06:07:00,5,750,49.32,648,69,47,Windy,37.57,75.83,0,Yellow
2024-01-01 06:08:00,1,663,34.97,495,64,60,Cloudy,20.87,53.55,0,Red
2024-01-01 06:09:00,3,602,27.83,537,63,32,Sunny,28.47,82.42,0,Green
2024-01-01 06:10:00,2,249,77.3,214,48,35,Windy,32.02,67.27,0,Yellow
2024-01-01 06:11:00,2,447,49.17,376,60,34,Cloudy,17.49,68.47,0,Green
2024-01-01 06:12:00,2,442,78.68,247,88,57,Rainy,36.23,47.95,0,Yellow
2024-01-01 06:13:00,1,252,64.88,91,81,56,Rainy,33.17,66.59,0,Red
2024-01-01 06:14:00,2,886,45.75,757,46,37,Cloudy,18.33,34.23,0,Green
2024-01-01 06:15:00,2,284,59.67,273,37,11,Windy,33.35,54.47,1,Yellow
2024-01-01 06:16:00,4,668,26.07,547,81,35,Windy,28.07,63.98,0,Red
2024-01-01 06:17:00,4,369,68.93,264,97,57,Cloudy,26.88,32.78,0,Yellow
2024-01-01 06:18:00,4,345,61.11,293,36,57,Sunny,24.53,32.87,0,Yellow
2024-01-01 06:19:00,3,235,72.53,152,22,22,Rainy,24.58,91.75,0,Red
2024-01-01 06:20:00,5,701,48.89,637,38,36,Sunny,32.17,59.27,0,Red
2024-01-01 06:21:00,5,833,36.88,702,97,13,Sunny,21.7,52.07,0,Red
2024-01-01 06:22:00,5,776,76.46,695,74,43,Cloudy,23.43,37.15,0,Green
2024-01-01 06:23:00,1,234,69.16,121,96,48,Sunny,17.24,38.62,0,Yellow
2024-01-01 06:24:00,1,669,69.83,647,41,7,Cloudy,20.32,32.71,0,Green
2024-01-01 06:25:00,1,273,57.7,136,93,45,Rainy,32.15,79.83,0,Red
2024-01-01 06:26:00,1,240,35.18,138,37,24,Windy,36.47,66.6,0,Green
2024-01-01 06:27:00,3,930,51.68,828,52,38,Windy,23.59,58.4,0,Red
2024-01-01 06:28:00,4,225,79.45,184,12,8,Cloudy,18.47,41.75,0,Green
2024-01-01 06:29:00,1,809,24.25,836,12,10,Rainy,36.82,52.64,0,Red
2024-01-01 06:30:00,2,840,65.55,758,31,21,Windy,27.15,49.93,0,Yellow
2024-01-01 06:31:00,2,459,74.8,377,32,10,Rainy,29.64,80.86,0,Yellow
2024-01-01 06:32:00,4,300,30.09,246,39,19,Windy,31.99,60.06,0,Green
2024-01-01 06:33:00,1,323,74.67,184,87,13,Cloudy,21.25,94.64,0,Yellow
2024-01-01 06:34:00,5,308,61.41,177,64,35,Windy,18.18,45.84,0,Green
2024-01-01 06:35:00,4,888,70.49,828,49,53,Sunny,17.57,52.87,0,Yellow
2024-01-01 06:36:00,4,767,45.33,723,15,43,Cloudy,25.19,49.7,0,Green
2024-01-01 06:37:00,1,336,44.85,200,56,38,Cloudy,31.51,33.54,0,Yellow
2024-01-01 06:38:00,4,898,33.26,768,77,10,Windy,33.06,78.33,0,Green
2024-01-01 06:39:00,5,885,41.57,754,42,42,Rainy,19.24,92.47,0,Yellow
2024-01-01 06:40:00,4,236,57.49,78,77,46,Rainy,15.95,57.59,0,Green
2024-01-01 06:41:00,2,386,57.74,268,96,24,Cloudy,19.6,30.01,0,Red
2024-01-01 06:42:00,2,298,38.63,189,58,43,Sunny,37.73,60.48,0,Yellow
2024-01-01 06:43:00,4,905,53.41,796,93,58,Cloudy,19.93,73.09,0,Red
2024-01-01 06:44:00,3,828,60.23,744,42,18,Sunny,26.88,94.58,0,Red
2024-01-01 06:45:00,3,389,70.28,302,89,46,Rainy,35.16,63.71,0,Green
2024-01-01 06:46:00,1,606,25.73,521,20,24,Cloudy,29.21,84.94,0,Red
2024-01-01 06:47:00,5,462,47.04,353,70,17,Sunny,19.34,73.66,0,Red
2024-01-01 06:48:00,1,565,39.9,516,49,18,Windy,24.86,82.43,0,Green
2024-01-01 06:49:00,2,1005,76.45,849,75,37,Rainy,21.54,53.25,0,Yellow
2024-01-01 06:50:00,4,370,73.92,310,31,6,Rainy,20.92,72.59,0,Green
2024-01-01 06:51:00,3,662,48.01,607,21,58,Cloudy,30.7,89.64,0,Green
2024-01-01 06:52:00,1,338,54.07,320,17,19,Cloudy,27.41,55.74,0,Green
2024-01-01 06:53:00,4,838,69.83,734,83,50,Windy,34.62,38.17,0,Green
2024-01-01 06:54:00,1,495,77.8,374,74,49,Sunny,17.13,58.4,0,Green
2024-01-01 06:55:00,1,420,40.58,338,71,15,Rainy,24.06,76.51,0,Yellow
2024-01-01 06:56:00,3,685,70.03,569,69,35,Cloudy,32.76,59.53,0,Yellow
2024-01-01 06:57:00,2,261,64.05,130,80,5,Windy,24.07,58.09,0,Green
2024-01-01 06:58:00,3,437,23.65,370,35,38,Windy,25.4,47.31,0,Yellow
2024-01-01 06:59:00,1,819,46.63,701,63,10,Windy,35.9,67.46,0,Red
2024-01-01 07:00:00,3,213,72.64,75,91,46,Cloudy,15.32,39.46,0,Yellow
2024-01-01 07:01:00,5,543,58.46,513,35,28,Cloudy,32.1,62.49,0,Green
2024-01-01 07:02:00,2,753,40.81,654,64,26,Sunny,31.97,66.24,0,Green
2024-01-01 07:03:00,4,908,22.28,749,98,21,Windy,22.69,43.29,0,Green
2024-01-01 07:04:00,5,754,28.69,657,91,42,Windy,18.79,90.06,0,Green
2024-01-01 07:05:00,1,414,69.81,376,24,59,Sunny,26.8,36.1,0,Yellow
2024-01-01 07:06:00,1,239,55.3,105,73,35,Rainy,17.79,33.36,0,Yellow
2024-01-01 07:07:00,3,879,72.93,758,96,29,Cloudy,35.92,57.05,0,Red
2024-01-01 07:08:00,2,890,27.44,798,33,52,Cloudy,19.94,75.12,0,Green
2024-01-01 07:09:00,1,826,67.34,719,22,56,Sunny,37.46,37.64,0,Green
2024-01-01 07:10:00,3,709,78.31,644,30,19,Rainy,30.82,73.04,0,Red
2024-01-01 07:11:00,1,255,35.01,196,47,19,Rainy,21.32,72.05,0,Red
2024-01-01 07:12:00,5,262,60.83,190,69,32,Windy,27.98,33.28,0,Green
2024-01-01 07:13:00,2,258,46.26,156,90,30,Sunny,31.12,89.51,0,Green
2024-01-01 07:14:00,4,640,39.47,555,82,44,Rainy,34.79,74.5,0,Yellow
2024-01-01 07:15:00,4,227,50.07,118,64,16,Windy,34.23,59.08,0,Green
2024-01-01 07:16:00,1,510,50.55,424,88,13,Windy,36.63,31.69,0,Yellow
2024-01-01 07:17:00,3,379,57.24,331,10,45,Sunny,35.92,92.68,0,Red
2024-01-01 07:18:00,5,296,48.39,245,57,44,Cloudy,17.28,48.16,0,Yellow
2024-01-01 07:19:00,1,259,44.88,237,31,12,Sunny,32.67,64.79,0,Red
2024-01-01 07:20:00,4,483,65.92,418,90,15,Windy,31.09,53.23,0,Yellow
2024-01-01 07:21:00,4,777,78.9,673,99,50,Cloudy,17.21,93.25,0,Red
2024-01-01 07:22:00,4,894,20.31,778,45,36,Windy,26.42,74.51,0,Red
2024-01-01 07:23:00,1,326,63.22,237,33,12,Cloudy,34.21,60.73,0,Red
2024-01-01 07:24:00,3,841,63.93,699,62,44,Sunny,25.85,90.66,0,Red
2024-01-01 07:25:00,5,162,70.72,67,48,26,Sunny,34.24,58.23,0,Green
2024-01-01 07:26:00,1,593,30.19,520,50,38,Windy,28.55,82.97,0,Green
2024-01-01 07:27:00,1,692,46.28,580,88,53,Cloudy,32.9,47.51,0,Yellow
2024-01-01 07:28:00,4,421,49.94,299,76,18,Windy,35.18,54.98,0,Yellow
2024-01-01 07:29:00,3,329,58.63,328,34,9,Windy,20.34,55.22,0,Green
2024-01-01 07:30:00,2,735,55.34,590,98,59,Cloudy,36.46,80.0,0,Yellow
2024-01-01 07:31:00,3,489,29.04,477,28,22,Sunny,24.98,93.87,0,Green
2024-01-01 07:32:00,3,827,25.8,759,16,50,Rainy,37.69,89.33,0,Yellow
2024-01-01 07:33:00,2,962,49.7,801,98,46,Sunny,27.26,62.36,0,Red
2024-01-01 07:34:00,2,250,54.02,107,85,46,Windy,27.38,62.41,0,Yellow
2024-01-01 07:35:00,5,807,38.82,665,81,15,Rainy,16.19,51.89,0,Green
2024-01-01 07:36:00,4,644,76.17,539,41,31,Windy,26.86,61.39,0,Yellow
2024-01-01 07:37:00,3,278,76.82,106,75,49,Sunny,33.94,73.33,0,Yellow
2024-01-01 07:38:00,2,209,32.46,121,48,49,Rainy,27.06,76.36,0,Red
2024-01-01 07:39:00,5,292,25.1,199,50,57,Rainy,34.95,63.39,0,Yellow
2024-01-01 07:40:00,3,411,51.41,333,98,8,Cloudy,27.62,52.13,0,Yellow
2024-01-01 07:41:00,1,160,24.74,77,50,54,Cloudy,18.15,31.83,0,Red
2024-01-01 07:42:00,2,375,60.34,335,19,14,Windy,18.5,76.73,0,Red
2024-01-01 07:43:00,2,895,33.59,844,56,41,Sunny,29.19,66.2,0,Yellow
2024-01-01 07:44:00,4,404,39.53,287,83,20,Cloudy,28.16,69.2,0,Red
2024-01-01 07:45:00,4,701,22.72,697,20,13,Sunny,33.56,78.23,0,Red
2024-01-01 07:46:00,3,745,66.25,658,52,15,Rainy,17.51,58.21,0,Yellow
2024-01-01 07:47:00,4,133,72.25,67,23,32,Cloudy,18.96,34.3,0,Yellow
2024-01-01 07:48:00,5,236,46.32,160,30,26,Sunny,19.26,72.24,0,Yellow
2024-01-01 07:49:00,3,429,48.84,348,19,57,Sunny,16.16,37.81,1,Yellow
2024-01-01 07:50:00,5,607,24.13,492,58,14,Cloudy,17.34,31.14,0,Yellow
2024-01-01 07:51:00,4,130,64.03,59,74,31,Cloudy,35.04,66.12,0,Green
2024-01-01 07:52:00,5,187,56.46,123,68,35,Cloudy,33.08,51.15,0,Red
2024-01-01 07:53:00,5,779,75.8,683,43,27,Rainy,36.78,50.56,1,Green
2024-01-01 07:54:00,1,699,40.94,518,93,48,Cloudy,28.67,44.99,0,Yellow
2024-01-01 07:55:00,2,726,57.85,676,22,58,Cloudy,22.32,46.26,0,Green
2024-01-01 07:56:00,1,731,23.19,631,71,7,Cloudy,34.84,76.08,0,Red
2024-01-01 07:57:00,1,517,51.76,435,52,43,Sunny,19.89,30.73,0,Red
2024-01-01 07:58:00,2,686,31.78,503,80,56,Cloudy,17.29,30.08,0,Red
2024-01-01 07:59:00,2,250,27.36,202,20,14,Rainy,19.36,85.78,0,Green
2024-01-01 08:00:00,1,84,78.1,102,19,11,Sunny,22.51,44.55,0,Yellow
2024-01-01 08:01:00,4,341,26.51,241,17,44,Rainy,36.73,71.62,0,Green
2024-01-01 08:02:00,3,564,49.25,405,100,54,Rainy,17.68,60.12,0,Green
2024-01-01 08:03:00,4,819,77.0,771,33,51,Cloudy,36.29,63.53,0,Yellow
2024-01-01 08:04:00,2,682,67.26,543,90,17,Rainy,32.6,90.31,0,Yellow
2024-01-01 08:05:00,1,366,20.83,278,80,35,Windy,26.02,51.48,0,Green
2024-01-01 08:06:00,1,509,22.27,390,69,42,Cloudy,27.14,78.4,0,Yellow
2024-01-01 08:07:00,5,485,72.21,394,83,35,Rainy,31.43,79.75,0,Red
2024-01-01 08:08:00,3,409,25.84,390,38,26,Cloudy,17.8,65.6,0,Green
2024-01-01 08:09:00,4,386,23.26,316,73,29,Sunny,28.8,57.98,0,Red
2024-01-01 08:10:00,5,939,71.74,827,69,58,Sunny,30.8,50.08,0,Green
2024-01-01 08:11:00,5,485,51.54,356,92,48,Cloudy,34.98,87.77,0,Red
2024-01-01 08:12:00,1,292,27.01,236,64,33,Rainy,18.15,51.11,0,Red
2024-01-01 08:13:00,1,238,55.96,201,43,5,Cloudy,29.71,84.62,0,Green
2024-01-01 08:14:00,5,310,29.89,228,34,23,Windy,26.04,60.22,0,Red
2024-01-01 08:15:00,4,281,46.56,192,91,36,Sunny,22.82,63.12,0,Green
2024-01-01 08:16:00,5,419,53.54,340,91,16,Windy,28.1,47.39,0,Green
2024-01-01 08:17:00,3,615,55.96,511,72,20,Cloudy,21.52,52.73,0,Red
2024-01-01 08:18:00,3,1010,53.81,845,81,49,Windy,34.54,54.23,0,Red
2024-01-01 08:19:00,5,824,64.33,762,62,36,Sunny,20.32,75.49,0,Yellow
2024-01-01 08:20:00,2,848,41.52,748,36,48,Cloudy,27.73,57.03,0,Yellow
2024-01-01 08:21:00,1,653,76.22,591,42,41,Windy,28.65,50.47,0,Green
2024-01-01 08:22:00,3,635,30.52,581,34,37,Windy,30.75,59.79,0,Red
2024-01-01 08:23:00,4,784,77.97,724,34,31,Windy,37.98,76.58,0,Green
2024-01-01 08:24:00,2,100,61.44,51,36,17,Rainy,20.96,89.97,0,Red
2024-01-01 08:25:00,2,677,20.37,553,41,57,Cloudy,19.25,94.64,0,Yellow
2024-01-01 08:26:00,1,932,29.62,813,75,11,Windy,23.91,32.26,0,Green
2024-01-01 08:27:00,5,416,48.55,340,14,60,Rainy,24.66,30.65,0,Green
2024-01-01 08:28:00,4,72,71.43,68,19,28,Windy,29.05,56.53,0,Green
2024-01-01 08:29:00,2,330,34.91,328,15,22,Sunny,26.42,59.53,0,Green
2024-01-01 08:30:00,1,110,35.11,53,87,10,Cloudy,23.91,30.19,0,Yellow
2024-01-01 08:31:00,1,341,54.18,305,18,34,Sunny,22.22,52.84,0,Yellow
2024-01-01 08:32:00,2,391,35.91,318,12,15,Cloudy,17.54,37.88,0,Red
2024-01-01 08:33:00,4,501,56.63,379,15,59,Cloudy,15.58,58.23,0,Yellow
2024-01-01 08:34:00,4,202,64.52,191,20,26,Cloudy,37.73,59.94,0,Red
2024-01-01 08:35:00,5,499,71.2,352,83,36,Cloudy,29.43,68.15,0,Yellow
2024-01-01 08:36:00,4,372,71.79,321,20,38,Cloudy,27.87,76.37,0,Yellow
2024-01-01 08:37:00,2,112,58.92,69,47,44,Windy,19.54,55.59,0,Green
2024-01-01 08:38:00,5,258,50.0,177,51,56,Rainy,30.69,86.53,0,Yellow
2024-01-01 08:39:00,3,454,48.37,352,24,55,Cloudy,25.68,52.25,1,Green
2024-01-01 08:40:00,1,858,79.87,721,95,23,Windy,27.15,82.58,0,Red
2024-01-01 08:41:00,2,936,25.36,791,91,48,Rainy,24.64,31.68,0,Green
2024-01-01 08:42:00,5,470,51.56,351,69,30,Windy,25.96,93.83,0,Red
2024-01-01 08:43:00,3,490,32.15,449,22,42,Rainy,24.98,72.67,1,Red
2024-01-01 08:44:00,3,503,31.1,413,47,23,Cloudy,27.39,30.89,0,Red
2024-01-01 08:45:00,4,953,70.47,791,65,58,Sunny,29.07,71.17,0,Red
2024-01-01 08:46:00,2,369,37.51,303,18,36,Rainy,17.44,39.72,0,Green
2024-01-01 08:47:00,1,846,20.25,792,60,38,Cloudy,15.26,51.5,0,Green
2024-01-01 08:48:00,5,448,43.73,389,35,17,Rainy,30.29,58.57,0,Red
2024-01-01 08:49:00,2,197,74.32,165,26,31,Rainy,27.27,53.38,0,Red
2024-01-01 08:50:00,4,797,36.82,682,82,44,Rainy,21.01,44.41,0,Green
2024-01-01 08:51:00,2,274,48.95,183,33,56,Sunny,27.29,39.65,0,Yellow
2024-01-01 08:52:00,4,934,71.33,831,14,40,Cloudy,16.76,44.64,0,Red
2024-01-01 08:53:00,4,320,73.08,291,30,37,Sunny,24.58,82.51,0,Green
2024-01-01 08:54:00,4,677,20.21,595,47,56,Windy,20.7,55.4,0,Yellow
2024-01-01 08:55:00,1,849,57.75,780,41,7,Windy,30.08,69.42,0,Yellow
2024-01-01 08:56:00,3,178,37.72,100,42,14,Rainy,34.18,41.66,0,Yellow
2024-01-01 08:57:00,1,219,53.71,127,84,41,Windy,27.62,83.18,0,Red
2024-01-01 08:58:00,1,913,61.13,807,86,56,Rainy,35.51,78.81,0,Yellow
2024-01-01 08:59:00,4,924,23.55,795,82,18,Cloudy,37.11,85.62,0,Yellow
2024-01-01 09:00:00,4,725,51.6,636,20,23,Sunny,19.23,56.39,1,Yellow
2024-01-01 09:01:00,4,400,44.23,243,99,55,Sunny,31.48,61.14,0,Red
2024-01-01 09:02:00,4,281,64.87,235,42,37,Windy,27.03,62.7,0,Green
2024-01-01 09:03:00,5,685,35.37,496,83,58,Cloudy,15.44,63.58,0,Green
2024-01-01 09:04:00,2,211,42.56,130,59,34,Cloudy,24.21,54.94,0,Green
2024-01-01 09:05:00,2,113,78.64,50,65,5,Sunny,31.53,87.26,0,Yellow
2024-01-01 09:06:00,1,839,66.76,806,48,17,Rainy,27.25,39.28,0,Green
2024-01-01 09:07:00,5,847,43.17,782,48,55,Rainy,20.8,32.11,0,Yellow
2024-01-01 09:08:00,5,184,27.74,109,38,56,Windy,23.15,85.46,0,Green
2024-01-01 09:09:00,3,405,23.92,250,95,31,Sunny,25.86,91.53,0,Red
2024-01-01 09:10:00,3,618,24.59,509,88,20,Rainy,20.61,84.29,0,Yellow
2024-01-01 09:11:00,3,828,33.37,750,91,35,Rainy,18.51,94.44,0,Yellow
2024-01-01 09:12:00,5,261,62.32,261,14,14,Sunny,24.1,69.96,1,Yellow
2024-01-01 09:13:00,3,470,36.03,328,92,14,Sunny,19.62,58.75,1,Yellow
2024-01-01 09:14:00,4,486,32.17,378,96,47,Sunny,30.17,57.42,0,Green
2024-01-01 09:15:00,1,416,27.52,257,100,25,Windy,22.54,42.47,0,Green
2024-01-01 09:16:00,2,318,30.11,269,37,48,Windy,26.35,81.37,0,Green
2024-01-01 09:17:00,4,497,30.76,396,47,26,Cloudy,35.62,58.41,0,Yellow
2024-01-01 09:18:00,3,452,73.63,311,54,57,Windy,37.68,33.48,0,Green
2024-01-01 09:19:00,2,848,79.7,778,43,53,Cloudy,26.79,46.47,1,Green
2024-01-01 09:20:00,3,440,38.04,331,44,49,Cloudy,29.12,52.82,0,Red
2024-01-01 09:21:00,4,606,77.38,589,59,8,Sunny,22.38,54.76,0,Green
2024-01-01 09:22:00,3,916,59.92,813,90,7,Rainy,16.38,47.75,0,Yellow
2024-01-01 09:23:00,4,566,38.44,417,94,19,Cloudy,21.13,62.64,0,Green
2024-01-01 09:24:00,3,770,60.54,654,84,45,Windy,21.95,50.39,0,Red
2024-01-01 09:25:00,3,200,75.1,186,43,10,Sunny,22.16,46.73,0,Red
2024-01-01 09:26:00,1,368,30.44,257,61,42,Windy,32.39,31.91,0,Red
2024-01-01 09:27:00,3,582,66.35,537,32,44,Sunny,36.02,74.82,0,Yellow
2024-01-01 09:28:00,2,613,66.91,512,90,17,Windy,33.51,83.14,0,Yellow
2024-01-01 09:29:00,2,540,68.54,362,96,37,Cloudy,17.76,94.26,0,Green
2024-01-01 09:30:00,2,550,31.94,440,81,8,Rainy,33.53,50.58,0,Yellow
2024-01-01 09:31:00,4,369,49.45,269,35,19,Rainy,29.94,93.58,0,Green
2024-01-01 09:32:00,5,319,66.41,202,61,26,Windy,30.88,91.49,0,Green
2024-01-01 09:33:00,4,237,50.31,222,40,25,Cloudy,28.04,55.56,0,Green
2024-01-01 09:34:00,4,707,40.1,654,20,36,Windy,16.19,61.31,0,Yellow
2024-01-01 09:35:00,2,254,69.29,166,68,19,Cloudy,29.44,88.34,0,Yellow
2024-01-01 09:36:00,1,540,46.53,381,86,45,Cloudy,28.56,71.55,0,Yellow
2024-01-01 09:37:00,2,184,44.2,178,13,12,Sunny,24.34,38.55,0,Green
2024-01-01 09:38:00,2,377,50.91,325,73,19,Rainy,28.62,55.2,0,Yellow
2024-01-01 09:39:00,4,221,77.47,103,78,17,Windy,24.82,32.45,0,Red
2024-01-01 09:40:00,4,671,64.82,618,81,8,Windy,32.4,55.67,0,Red
2024-01-01 09:41:00,2,769,59.48,653,60,17,Windy,15.11,34.19,0,Green
2024-01-01 09:42:00,3,600,35.97,561,30,51,Sunny,35.99,55.0,0,Yellow
2024-01-01 09:43:00,2,707,33.62,604,39,58,Cloudy,34.43,79.42,0,Yellow
2024-01-01 09:44:00,2,62,68.47,58,25,12,Cloudy,31.59,50.08,0,Red
2024-01-01 09:45:00,4,787,60.82,651,77,24,Windy,29.35,42.79,0,Red
2024-01-01 09:46:00,2,370,59.0,263,69,26,Rainy,25.21,69.98,0,Red
2024-01-01 09:47:00,1,815,66.17,752,39,34,Rainy,16.49,91.46,0,Yellow
2024-01-01 09:48:00,4,305,43.51,234,92,22,Rainy,22.29,65.45,0,Green
2024-01-01 09:49:00,2,504,50.87,481,11,56,Rainy,27.56,79.6,0,Red
2024-01-01 09:50:00,4,691,69.08,614,72,46,Sunny,21.47,87.48,0,Yellow
2024-01-01 09:51:00,3,563,31.78,526,24,60,Sunny,32.45,39.3,0,Red
2024-01-01 09:52:00,4,268,44.51,142,74,53,Rainy,29.95,43.58,0,Yellow
2024-01-01 09:53:00,1,457,21.68,376,53,51,Sunny,31.38,87.09,0,Yellow
2024-01-01 09:54:00,1,225,60.22,102,89,16,Rainy,26.17,30.67,0,Green
2024-01-01 09:55:00,2,708,78.01,642,96,15,Cloudy,29.6,36.7,0,Green
2024-01-01 09:56:00,5,838,42.71,798,10,9,Sunny,26.22,52.27,0,Red
2024-01-01 09:57:00,1,497,46.9,303,98,50,Rainy,29.55,58.79,0,Green
2024-01-01 09:58:00,4,519,53.59,377,90,52,Windy,28.72,38.92,0,Red
2024-01-01 09:59:00,1,678,73.14,595,52,57,Sunny,25.07,39.19,0,Red
2024-01-01 10:00:00,2,762,33.33,672,16,51,Cloudy,27.96,70.15,0,Red
2024-01-01 10:01:00,1,314,51.11,200,27,40,Sunny,28.64,65.98,0,Red
2024-01-01 10:02:00,1,558,27.55,475,49,9,Rainy,32.37,47.69,0,Green
2024-01-01 10:03:00,4,733,57.13,649,59,38,Sunny,17.32,90.75,0,Yellow
2024-01-01 10:04:00,3,363,46.73,249,78,30,Sunny,24.24,59.74,0,Red
2024-01-01 10:05:00,3,753,52.38,670,20,33,Rainy,28.81,66.17,0,Red
