timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-05 21:00:00,9,145,19.28,0,0,50,Stormy,28.0,46.49,0,Red
2024-01-05 21:10:00,5,571,26.31,0,0,0,Cloudy,18.64,52.67,0,Red
2024-01-05 21:20:00,8,404,34.44,357,150,0,Foggy,17.49,22.48,0,Yellow
2024-01-05 21:30:00,7,168,63.18,0,0,0,Stormy,14.46,47.64,0,Green
2024-01-05 21:40:00,9,201,42.61,0,0,0,Foggy,23.59,31.59,0,Green
2024-01-05 21:50:00,7,366,6.46,404,52,68,Foggy,19.89,49.13,0,Red
2024-01-05 22:00:00,3,387,41.29,28,12,80,Foggy,23.65,57.22,0,Yellow
2024-01-05 22:10:00,1,187,48.63,192,54,0,Stormy,18.99,34.81,0,Red
2024-01-05 22:20:00,4,161,36.44,153,0,0,Stormy,19.91,43.73,0,Red
2024-01-05 22:30:00,4,580,47.61,200,62,0,Rainy,25.23,46.24,0,Red
2024-01-05 22:40:00,2,698,39.22,298,87,0,Sunny,24.12,34.96,0,Yellow
2024-01-05 22:50:00,1,616,41.9,114,94,61,Rainy,27.07,81.76,0,Red
2024-01-05 23:00:00,3,811,28.05,651,151,13,Cloudy,11.92,26.97,0,Red
2024-01-05 23:10:00,5,1005,21.23,75,53,67,Sunny,7.56,76.04,0,Yellow
2024-01-05 23:20:00,2,300,31.68,94,83,0,Stormy,21.8,75.53,0,Green
2024-01-05 23:30:00,2,963,38.16,415,41,4,Rainy,18.31,36.38,0,Green
2024-01-05 23:40:00,7,887,22.52,412,47,31,Rainy,20.21,21.84,0,Green
2024-01-05 23:50:00,1,392,37.67,195,54,0,Stormy,22.62,50.28,0,Red
2024-01-06 00:00:00,6,283,47.34,224,19,44,Rainy,4.0,50.92,0,Yellow
2024-01-06 00:10:00,9,449,34.12,41,66,0,Rainy,14.73,78.02,0,Yellow
2024-01-06 00:20:00,4,318,26.44,209,146,0,Rainy,20.86,66.19,0,Yellow
2024-01-06 00:30:00,2,422,39.06,178,0,0,Rainy,15.78,27.28,0,Yellow
2024-01-06 00:40:00,1,512,23.78,218,40,23,Cloudy,13.7,43.98,0,Green
2024-01-06 00:50:00,5,563,32.71,382,103,0,Sunny,16.63,28.0,0,Green
2024-01-06 01:00:00,9,212,31.02,220,0,0,Stormy,12.32,17.79,0,Red
2024-01-06 01:10:00,5,150,47.42,164,122,15,Stormy,12.04,46.11,1,Green
2024-01-06 01:20:00,1,228,42.23,0,16,0,Foggy,7.61,43.69,0,Red
2024-01-06 01:30:00,7,255,58.18,186,101,44,Rainy,12.42,56.23,0,Green
2024-01-06 01:40:00,6,70,50.69,124,151,0,Stormy,6.44,43.28,0,Red
2024-01-06 01:50:00,5,185,57.48,54,159,0,Stormy,9.79,33.88,0,Green
2024-01-06 02:00:00,3,10,58.62,28,14,0,Stormy,13.85,7.9,0,Red
2024-01-06 02:10:00,8,175,61.93,0,152,0,Foggy,13.32,39.37,0,Yellow
2024-01-06 02:20:00,9,318,24.98,0,74,66,Cloudy,17.61,32.7,0,Red
2024-01-06 02:30:00,8,266,61.2,0,0,0,Foggy,13.12,37.54,0,Yellow
2024-01-06 02:40:00,7,248,30.28,0,0,60,Rainy,5.54,75.8,0,Yellow
2024-01-06 02:50:00,5,366,25.01,64,54,3,Foggy,14.43,30.54,0,Yellow
2024-01-06 03:00:00,1,273,16.64,249,103,0,Cloudy,8.75,45.54,0,Green
2024-01-06 03:10:00,9,339,52.34,134,0,34,Rainy,10.67,43.82,0,Red
2024-01-06 03:20:00,9,441,24.64,148,68,0,Sunny,1.73,62.74,0,Yellow
2024-01-06 03:30:00,3,208,33.56,155,120,77,Foggy,10.53,54.55,1,Green
2024-01-06 03:40:00,1,10,69.5,0,0,0,Stormy,24.89,59.09,0,Red
2024-01-06 03:50:00,8,12,52.13,63,0,37,Stormy,5.52,88.86,0,Yellow
2024-01-06 04:00:00,3,126,47.82,0,32,0,Rainy,19.96,44.1,0,Yellow
2024-01-06 04:10:00,5,236,23.16,111,71,8,Foggy,11.95,75.0,0,Red
2024-01-06 04:20:00,8,242,60.11,82,137,27,Stormy,10.77,47.37,0,Red
2024-01-06 04:30:00,9,263,32.5,354,48,0,Rainy,13.61,41.17,0,Red
2024-01-06 04:40:00,6,248,20.73,0,0,0,Foggy,4.35,66.5,0,Yellow
2024-01-06 04:50:00,1,10,73.13,112,69,0,Stormy,19.06,64.3,0,Green
2024-01-06 05:00:00,1,277,74.47,223,0,0,Rainy,16.07,63.47,0,Red
2024-01-06 05:10:00,6,10,33.85,0,115,0,Foggy,8.6,20.31,0,Yellow
2024-01-06 05:20:00,4,160,49.98,63,90,33,Sunny,14.34,91.92,0,Green
2024-01-06 05:30:00,2,10,52.4,57,65,0,Foggy,2.92,54.96,0,Green
2024-01-06 05:40:00,2,172,53.27,101,36,26,Sunny,14.66,38.65,0,Red
2024-01-06 05:50:00,4,143,25.83,232,31,0,Stormy,5.5,91.86,0,Yellow
2024-01-06 06:00:00,3,78,49.07,108,0,0,Stormy,10.89,26.15,0,Yellow
2024-01-06 06:10:00,8,199,40.19,0,104,67,Sunny,7.81,27.83,0,Yellow
2024-01-06 06:20:00,6,10,33.39,237,183,0,Rainy,3.61,36.87,0,Green
2024-01-06 06:30:00,3,43,65.39,112,95,62,Cloudy,10.93,29.98,0,Green
2024-01-06 06:40:00,5,86,35.05,0,0,8,Foggy,14.15,61.92,0,Green
2024-01-06 06:50:00,1,177,43.66,297,9,94,Rainy,12.14,-11.35,0,Green
2024-01-06 07:00:00,9,27,52.26,86,44,0,Cloudy,13.63,65.53,0,Yellow
2024-01-06 07:10:00,1,80,41.62,279,0,11,Cloudy,10.16,43.73,0,Yellow
2024-01-06 07:20:00,4,167,40.91,266,0,23,Cloudy,17.65,54.1,0,Red
2024-01-06 07:30:00,3,260,49.93,86,14,11,Sunny,7.93,32.0,0,Green
2024-01-06 07:40:00,3,215,34.66,63,34,0,Sunny,9.81,97.31,0,Red
2024-01-06 07:50:00,9,209,34.49,16,0,63,Cloudy,0.47,19.06,0,Green
2024-01-06 08:00:00,3,206,42.94,134,47,2,Sunny,18.05,69.94,0,Yellow
2024-01-06 08:10:00,4,38,51.48,168,95,64,Stormy,32.63,23.9,0,Red
2024-01-06 08:20:00,2,132,57.71,0,81,0,Foggy,14.85,55.78,0,Red
2024-01-06 08:30:00,3,151,52.42,175,38,17,Rainy,22.91,34.74,0,Yellow
2024-01-06 08:40:00,5,96,47.33,75,244,7,Sunny,18.18,53.35,0,Green
2024-01-06 08:50:00,1,73,49.18,95,0,10,Foggy,15.41,34.87,0,Red
2024-01-06 09:00:00,9,202,70.23,144,0,24,Stormy,15.48,50.5,0,Yellow
2024-01-06 09:10:00,4,222,27.24,0,0,70,Cloudy,24.07,61.82,0,Yellow
2024-01-06 09:20:00,3,388,36.46,124,0,0,Sunny,19.94,60.03,0,Red
2024-01-06 09:30:00,4,277,59.42,167,0,6,Sunny,17.84,38.85,0,Red
2024-01-06 09:40:00,3,183,33.55,245,0,0,Sunny,15.47,43.88,0,Red
2024-01-06 09:50:00,3,201,53.52,165,115,85,Stormy,13.81,32.45,0,Red
2024-01-06 10:00:00,3,87,49.67,165,60,0,Foggy,16.29,76.44,0,Red
2024-01-06 10:10:00,1,281,39.17,0,9,0,Stormy,22.28,83.61,0,Green
2024-01-06 10:20:00,6,348,50.52,115,4,45,Rainy,24.29,45.9,0,Green
2024-01-06 10:30:00,3,377,30.37,205,9,0,Cloudy,21.41,41.37,0,Green
2024-01-06 10:40:00,4,428,26.36,299,107,44,Sunny,19.87,42.77,1,Yellow
2024-01-06 10:50:00,6,208,43.51,288,0,7,Stormy,11.08,30.18,0,Red
2024-01-06 11:00:00,8,464,47.15,363,31,47,Rainy,29.63,57.62,0,Green
2024-01-06 11:10:00,2,331,60.41,36,73,68,Stormy,29.1,52.34,0,Yellow
2024-01-06 11:20:00,1,515,5.0,237,119,0,Cloudy,22.17,26.36,0,Yellow
2024-01-06 11:30:00,2,252,29.77,24,74,0,Cloudy,26.72,57.51,0,Green
2024-01-06 11:40:00,1,239,66.64,173,0,0,Stormy,25.87,4.72,0,Yellow
2024-01-06 11:50:00,8,579,17.23,411,115,0,Foggy,17.22,48.11,0,Green
2024-01-06 12:00:00,4,94,85.51,0,0,10,Stormy,29.7,47.29,0,Yellow
2024-01-06 12:10:00,1,97,57.62,140,0,0,Stormy,29.03,45.31,0,Red
2024-01-06 12:20:00,5,863,7.85,440,124,6,Sunny,24.37,46.05,0,Green
2024-01-06 12:30:00,8,427,82.65,647,73,47,Rainy,31.77,55.09,0,Yellow
2024-01-06 12:40:00,6,690,25.2,295,45,17,Sunny,25.69,0.47,0,Red
2024-01-06 12:50:00,1,412,32.87,208,116,0,Cloudy,24.65,47.69,0,Yellow
2024-01-06 13:00:00,7,283,37.06,137,0,0,Rainy,30.44,63.08,0,Green
2024-01-06 13:10:00,5,537,43.92,36,54,48,Cloudy,31.74,33.97,0,Red
2024-01-06 13:20:00,5,440,21.86,206,0,60,Cloudy,19.18,21.43,0,Yellow
2024-01-06 13:30:00,6,455,19.01,116,0,0,Foggy,34.16,20.2,0,Green
2024-01-06 13:40:00,8,712,32.68,114,0,35,Cloudy,30.57,35.92,0,Red
2024-01-06 13:50:00,8,98,73.95,224,42,0,Stormy,24.57,55.66,0,Red
2024-01-06 14:00:00,6,216,57.47,337,16,60,Foggy,22.63,21.3,0,Red
2024-01-06 14:10:00,7,444,16.54,204,0,0,Rainy,27.73,33.08,0,Green
2024-01-06 14:20:00,6,186,29.28,0,140,39,Foggy,26.33,34.24,0,Yellow
2024-01-06 14:30:00,2,403,38.19,137,85,0,Cloudy,25.8,56.76,0,Green
2024-01-06 14:40:00,3,332,42.09,0,123,26,Sunny,28.76,55.22,0,Green
2024-01-06 14:50:00,7,279,48.13,372,92,48,Rainy,26.46,61.58,0,Yellow
2024-01-06 15:00:00,4,11,74.21,0,0,6,Stormy,19.09,40.48,0,Green
2024-01-06 15:10:00,7,327,38.72,0,43,0,Foggy,28.76,34.83,0,Red
2024-01-06 15:20:00,8,10,39.39,0,0,9,Stormy,33.58,61.08,0,Red
2024-01-06 15:30:00,2,334,51.95,227,0,22,Foggy,28.04,48.28,0,Yellow
2024-01-06 15:40:00,1,278,12.38,0,12,0,Sunny,28.03,28.42,0,Yellow
2024-01-06 15:50:00,5,201,42.32,0,11,32,Stormy,35.46,5.94,0,Red
2024-01-06 16:00:00,3,416,29.12,15,129,29,Sunny,26.1,26.71,0,Yellow
2024-01-06 16:10:00,1,76,53.51,0,33,0,Foggy,30.66,55.96,0,Yellow
2024-01-06 16:20:00,8,289,30.95,285,205,0,Rainy,40.03,35.07,0,Yellow
2024-01-06 16:30:00,8,358,31.47,137,0,17,Cloudy,26.68,38.92,0,Green
2024-01-06 16:40:00,3,218,50.28,225,0,66,Stormy,34.66,21.15,0,Green
2024-01-06 16:50:00,1,10,47.89,26,12,33,Stormy,24.26,53.2,0,Green
2024-01-06 17:00:00,5,10,58.78,0,0,0,Foggy,22.43,70.3,0,Green
2024-01-06 17:10:00,1,24,25.41,45,0,23,Rainy,24.25,5.71,0,Red
2024-01-06 17:20:00,8,161,43.99,320,22,1,Sunny,25.75,25.2,0,Red
2024-01-06 17:30:00,7,98,53.36,21,0,19,Stormy,32.96,61.88,0,Green
2024-01-06 17:40:00,3,138,17.75,0,82,19,Rainy,35.44,49.27,0,Yellow
2024-01-06 17:50:00,5,112,5.0,58,97,31,Sunny,21.12,58.79,0,Green
2024-01-06 18:00:00,6,14,93.41,172,0,2,Stormy,33.63,57.7,0,Red
2024-01-06 18:10:00,8,10,28.88,83,0,0,Foggy,24.6,37.42,0,Yellow
2024-01-06 18:20:00,2,180,51.55,123,0,13,Sunny,30.86,52.2,0,Red
2024-01-06 18:30:00,6,106,53.12,156,0,17,Cloudy,36.32,53.88,0,Green
2024-01-06 18:40:00,6,85,44.57,187,60,0,Rainy,25.3,38.48,0,Red
2024-01-06 18:50:00,5,323,11.67,0,58,0,Cloudy,22.03,46.67,0,Yellow
2024-01-06 19:00:00,8,12,43.72,170,0,0,Foggy,31.76,4.18,0,Red
2024-01-06 19:10:00,2,10,48.3,44,0,0,Rainy,28.47,54.36,0,Red
2024-01-06 19:20:00,6,123,43.15,0,0,0,Sunny,23.6,30.07,0,Green
2024-01-06 19:30:00,6,139,45.09,31,0,44,Stormy,21.01,41.77,0,Red
2024-01-06 19:40:00,4,10,30.03,29,97,0,Foggy,27.53,57.64,0,Red
2024-01-06 19:50:00,2,152,56.18,107,0,0,Sunny,28.88,21.02,0,Yellow
2024-01-06 20:00:00,6,207,58.63,250,74,0,Sunny,26.19,67.41,0,Red
2024-01-06 20:10:00,3,342,30.35,0,19,19,Stormy,24.46,80.67,0,Yellow
2024-01-06 20:20:00,3,92,52.85,42,5,0,Cloudy,23.99,-18.49,0,Yellow
2024-01-06 20:30:00,9,10,58.37,220,0,56,Stormy,28.04,71.65,0,Yellow
2024-01-06 20:40:00,6,211,16.45,103,0,0,Sunny,19.39,31.6,0,Yellow
2024-01-06 20:50:00,6,47,40.45,45,0,0,Sunny,25.28,29.05,0,Red
2024-01-06 21:00:00,5,333,55.66,338,0,0,Sunny,22.6,52.02,0,Red
2024-01-06 21:10:00,5,264,43.96,0,0,19,Sunny,25.4,84.75,0,Green
2024-01-06 21:20:00,2,179,22.91,190,105,0,Foggy,26.93,4.45,0,Green
2024-01-06 21:30:00,8,215,43.52,38,42,8,Sunny,25.82,91.07,0,Green
2024-01-06 21:40:00,2,175,72.5,290,62,68,Stormy,20.88,21.61,0,Green
2024-01-06 21:50:00,6,201,60.93,181,0,0,Stormy,22.7,72.39,0,Green
2024-01-06 22:00:00,5,473,22.91,0,70,40,Cloudy,23.93,45.64,0,Green
2024-01-06 22:10:00,1,391,45.86,312,0,0,Foggy,23.84,70.86,0,Green
2024-01-06 22:20:00,4,335,34.75,99,0,23,Cloudy,29.03,37.85,1,Yellow
2024-01-06 22:30:00,5,521,45.79,0,123,6,Sunny,21.24,61.82,0,Green
2024-01-06 22:40:00,5,318,19.4,386,0,2,Foggy,24.15,27.29,0,Green
2024-01-06 22:50:00,7,286,67.26,16,0,63,Stormy,16.89,59.6,0,Yellow
2024-01-06 23:00:00,3,456,25.39,155,0,3,Cloudy,20.01,52.34,0,Green
2024-01-06 23:10:00,2,370,24.65,469,0,7,Rainy,15.29,47.06,0,Yellow
2024-01-06 23:20:00,7,221,45.18,1,0,59,Foggy,15.57,58.13,0,Green
2024-01-06 23:30:00,6,38,67.92,0,81,0,Foggy,24.15,30.91,0,Yellow
2024-01-06 23:40:00,7,501,21.62,7,0,9,Cloudy,17.69,64.17,0,Green
2024-01-06 23:50:00,7,261,60.31,64,0,0,Rainy,12.42,16.56,0,Red
2024-01-07 00:00:00,8,300,27.88,0,77,38,Sunny,14.7,25.83,0,Red
2024-01-07 00:10:00,1,207,51.37,370,0,11,Stormy,20.51,30.07,0,Yellow
2024-01-07 00:20:00,2,301,10.27,81,188,134,Stormy,12.64,64.25,0,Red
2024-01-07 00:30:00,7,228,47.79,251,168,0,Stormy,12.87,23.92,0,Yellow
2024-01-07 00:40:00,2,276,19.04,0,0,0,Foggy,13.18,39.19,0,Green
2024-01-07 00:50:00,8,537,39.03,26,65,0,Cloudy,16.29,39.9,0,Yellow
2024-01-07 01:00:00,2,338,44.33,376,0,54,Cloudy,24.1,34.92,0,Yellow
2024-01-07 01:10:00,6,105,24.26,0,0,2,Stormy,12.93,46.49,0,Red
2024-01-07 01:20:00,9,171,42.24,57,0,16,Stormy,13.71,63.68,0,Yellow
2024-01-07 01:30:00,8,323,42.91,0,0,19,Cloudy,12.41,35.33,0,Red
2024-01-07 01:40:00,9,100,74.66,155,9,9,Stormy,0.45,37.65,0,Yellow
2024-01-07 01:50:00,3,233,40.05,0,57,0,Stormy,13.97,34.4,0,Green
2024-01-07 02:00:00,5,388,37.46,159,78,0,Sunny,13.05,52.91,0,Red
2024-01-07 02:10:00,9,443,26.88,0,113,20,Sunny,7.7,40.96,0,Green
2024-01-07 02:20:00,1,302,61.19,137,55,0,Foggy,13.47,31.36,0,Red
2024-01-07 02:30:00,5,260,36.72,138,0,0,Rainy,2.8,43.93,0,Yellow
2024-01-07 02:40:00,1,275,47.53,18,125,0,Stormy,8.56,49.97,0,Yellow
2024-01-07 02:50:00,5,506,5.0,483,0,0,Foggy,5.19,44.79,0,Red
2024-01-07 03:00:00,2,438,58.89,246,108,34,Cloudy,14.02,40.04,0,Green
2024-01-07 03:10:00,6,392,38.27,200,0,36,Foggy,8.8,35.84,0,Red
2024-01-07 03:20:00,2,235,44.39,252,0,0,Stormy,14.0,35.68,0,Yellow
2024-01-07 03:30:00,6,251,59.72,148,90,0,Cloudy,20.56,53.7,0,Yellow
2024-01-07 03:40:00,1,424,51.51,694,42,0,Rainy,14.93,21.17,0,Red
2024-01-07 03:50:00,1,181,58.27,260,28,19,Rainy,8.97,46.43,0,Green
2024-01-07 04:00:00,9,273,32.9,160,0,37,Rainy,9.48,47.69,0,Red
2024-01-07 04:10:00,6,224,55.23,142,181,39,Sunny,9.64,53.4,0,Yellow
2024-01-07 04:20:00,1,10,48.18,0,20,0,Stormy,14.23,81.25,0,Green
2024-01-07 04:30:00,7,159,60.15,232,37,0,Stormy,18.36,21.94,0,Green
2024-01-07 04:40:00,5,79,35.45,28,40,20,Stormy,6.28,24.14,0,Yellow
2024-01-07 04:50:00,7,245,55.15,138,0,0,Rainy,12.27,38.43,0,Yellow
2024-01-07 05:00:00,7,257,50.93,0,189,41,Foggy,16.4,58.64,0,Green
2024-01-07 05:10:00,7,54,46.75,268,0,0,Rainy,17.79,69.96,0,Yellow
2024-01-07 05:20:00,9,47,48.67,61,0,47,Foggy,10.52,93.97,0,Red
2024-01-07 05:30:00,4,54,58.15,71,36,0,Stormy,12.83,43.73,0,Yellow
2024-01-07 05:40:00,7,124,53.97,15,0,0,Sunny,9.44,66.14,0,Green
2024-01-07 05:50:00,9,220,42.46,265,158,69,Rainy,11.36,57.6,0,Red
2024-01-07 06:00:00,4,101,50.44,0,0,0,Sunny,14.77,40.98,0,Green
2024-01-07 06:10:00,3,53,52.3,88,92,36,Stormy,17.26,61.16,0,Yellow
2024-01-07 06:20:00,5,10,41.88,244,31,2,Cloudy,17.56,90.23,0,Yellow
2024-01-07 06:30:00,9,163,40.97,12,78,0,Foggy,12.68,36.68,0,Red
2024-01-07 06:40:00,8,72,55.57,32,47,0,Cloudy,14.29,63.67,0,Red
2024-01-07 06:50:00,4,118,75.1,51,8,0,Stormy,8.47,60.28,1,Yellow
2024-01-07 07:00:00,7,83,61.35,315,174,30,Stormy,19.52,80.18,0,Yellow
2024-01-07 07:10:00,6,139,43.2,0,19,14,Rainy,9.94,45.4,0,Red
2024-01-07 07:20:00,5,95,60.6,146,0,35,Cloudy,14.8,77.83,0,Red
2024-01-07 07:30:00,2,130,51.85,156,0,0,Rainy,8.6,9.22,0,Red
2024-01-07 07:40:00,6,219,54.08,0,0,0,Stormy,19.56,71.08,0,Green
2024-01-07 07:50:00,9,10,42.57,104,0,0,Stormy,15.27,67.45,0,Red
2024-01-07 08:00:00,3,10,35.68,31,0,0,Cloudy,22.17,20.61,0,Green
2024-01-07 08:10:00,4,152,14.35,10,50,0,Stormy,17.4,51.5,0,Yellow
2024-01-07 08:20:00,4,455,41.25,206,37,35,Sunny,16.84,22.16,0,Yellow
2024-01-07 08:30:00,9,225,39.84,58,0,0,Stormy,5.12,80.23,0,Green
2024-01-07 08:40:00,9,137,75.61,105,0,0,Sunny,23.59,43.18,0,Yellow
2024-01-07 08:50:00,5,210,40.35,269,67,64,Cloudy,24.55,30.3,0,Yellow
2024-01-07 09:00:00,5,259,49.85,186,0,0,Foggy,23.65,73.27,0,Red
2024-01-07 09:10:00,8,346,40.85,319,55,39,Cloudy,12.77,54.69,0,Yellow
2024-01-07 09:20:00,6,438,52.69,51,0,31,Rainy,23.37,31.22,0,Yellow
2024-01-07 09:30:00,8,110,30.39,55,78,0,Rainy,14.92,28.31,0,Red
2024-01-07 09:40:00,2,270,48.34,337,0,0,Cloudy,23.51,40.81,0,Yellow
2024-01-07 09:50:00,7,278,31.46,78,0,63,Rainy,16.0,40.21,0,Red
2024-01-07 10:00:00,1,482,41.83,110,89,38,Cloudy,15.5,61.1,0,Yellow
2024-01-07 10:10:00,7,230,32.31,55,0,26,Stormy,26.58,66.08,0,Green
2024-01-07 10:20:00,2,449,35.93,296,0,53,Sunny,19.17,33.81,0,Red
2024-01-07 10:30:00,1,232,20.23,170,26,0,Foggy,11.92,55.44,0,Green
2024-01-07 10:40:00,3,222,29.77,0,0,0,Sunny,14.99,32.27,0,Red
2024-01-07 10:50:00,7,369,40.22,340,130,37,Sunny,29.93,58.78,0,Yellow
2024-01-07 11:00:00,1,247,20.35,215,0,0,Rainy,26.95,55.46,0,Red
2024-01-07 11:10:00,5,184,23.2,158,71,0,Foggy,24.04,50.02,0,Yellow
2024-01-07 11:20:00,2,344,56.54,150,39,0,Rainy,20.34,65.37,0,Yellow
2024-01-07 11:30:00,4,439,58.38,163,125,55,Sunny,20.65,49.13,0,Yellow
2024-01-07 11:40:00,9,310,81.86,1,58,0,Rainy,18.78,24.91,0,Red
2024-01-07 11:50:00,2,291,51.54,16,0,0,Rainy,26.84,61.65,0,Red
2024-01-07 12:00:00,5,320,34.84,201,0,54,Sunny,25.96,61.83,0,Red
2024-01-07 12:10:00,3,612,45.7,359,86,35,Rainy,26.54,32.59,0,Green
2024-01-07 12:20:00,3,487,35.88,195,86,1,Rainy,24.68,65.15,0,Red
2024-01-07 12:30:00,3,421,42.08,343,52,0,Cloudy,14.88,15.86,0,Yellow
2024-01-07 12:40:00,6,299,36.52,181,49,12,Cloudy,24.38,25.6,0,Green
2024-01-07 12:50:00,3,414,77.36,7,70,0,Foggy,22.59,50.29,0,Red
2024-01-07 13:00:00,8,600,53.23,332,0,0,Rainy,26.9,8.05,0,Yellow
2024-01-07 13:10:00,7,317,29.9,57,109,0,Rainy,24.78,63.3,0,Red
2024-01-07 13:20:00,7,138,40.02,0,0,0,Stormy,29.75,53.57,0,Red
2024-01-07 13:30:00,7,394,28.46,0,75,9,Rainy,23.97,82.26,0,Yellow
2024-01-07 13:40:00,7,410,52.73,7,63,15,Cloudy,25.59,46.47,0,Green
2024-01-07 13:50:00,3,320,15.61,0,0,35,Rainy,44.18,37.28,0,Yellow
2024-01-07 14:00:00,4,314,44.15,153,48,0,Foggy,27.16,22.03,0,Red
2024-01-07 14:10:00,9,588,33.88,202,0,94,Rainy,36.57,40.84,0,Green
2024-01-07 14:20:00,6,385,51.86,154,0,5,Sunny,33.78,55.88,0,Green
2024-01-07 14:30:00,9,397,33.28,0,0,0,Sunny,21.33,65.96,0,Red
2024-01-07 14:40:00,2,348,48.98,267,145,0,Foggy,36.19,24.68,0,Yellow
2024-01-07 14:50:00,5,326,48.25,311,106,0,Rainy,23.21,38.55,0,Yellow
2024-01-07 15:00:00,9,510,10.29,126,36,42,Rainy,29.07,39.71,0,Green
2024-01-07 15:10:00,8,87,42.66,19,188,79,Stormy,29.87,26.21,0,Red
2024-01-07 15:20:00,3,203,64.84,323,0,2,Stormy,30.83,63.16,0,Yellow
2024-01-07 15:30:00,6,619,41.21,276,0,31,Sunny,32.15,59.65,0,Yellow
2024-01-07 15:40:00,4,573,13.89,543,0,26,Rainy,27.69,61.8,0,Red
2024-01-07 15:50:00,5,464,30.22,207,28,32,Cloudy,37.27,5.52,0,Red
2024-01-07 16:00:00,1,10,50.05,1,131,0,Stormy,38.03,62.15,0,Red
2024-01-07 16:10:00,4,267,46.97,439,90,80,Sunny,35.4,16.89,0,Yellow
2024-01-07 16:20:00,7,239,31.85,167,0,0,Foggy,35.72,22.24,0,Yellow
2024-01-07 16:30:00,9,10,32.82,141,0,0,Cloudy,30.79,32.33,0,Yellow
2024-01-07 16:40:00,9,375,32.72,0,143,0,Cloudy,26.6,80.62,0,Green
2024-01-07 16:50:00,8,265,47.36,324,0,53,Stormy,29.86,17.29,0,Red
2024-01-07 17:00:00,3,170,33.36,77,36,69,Cloudy,34.53,73.52,1,Yellow
2024-01-07 17:10:00,7,50,43.03,0,138,50,Foggy,35.57,11.32,0,Green
2024-01-07 17:20:00,8,29,43.5,10,0,16,Sunny,33.79,32.8,0,Green
2024-01-07 17:30:00,7,10,48.21,0,0,0,Stormy,29.99,59.78,0,Green
2024-01-07 17:40:00,5,163,19.72,0,45,27,Rainy,34.61,67.8,0,Red
2024-01-07 17:50:00,5,107,5.0,113,71,17,Stormy,33.71,26.04,0,Red
2024-01-07 18:00:00,4,206,19.53,116,11,40,Rainy,25.12,67.25,0,Yellow
2024-01-07 18:10:00,1,28,38.79,0,0,0,Sunny,24.64,78.7,0,Red
2024-01-07 18:20:00,8,10,49.4,55,166,0,Sunny,31.16,52.59,0,Yellow
2024-01-07 18:30:00,1,195,62.36,124,0,0,Rainy,33.71,26.03,0,Green
2024-01-07 18:40:00,5,10,62.38,0,178,24,Foggy,30.83,52.87,0,Green
2024-01-07 18:50:00,4,10,48.5,0,0,0,Foggy,37.08,60.35,0,Red
2024-01-07 19:00:00,6,37,42.28,0,90,0,Stormy,28.84,89.13,0,Green
2024-01-07 19:10:00,5,95,33.1,120,0,0,Stormy,28.92,48.79,0,Yellow
2024-01-07 19:20:00,2,111,60.02,0,153,13,Foggy,33.18,2.47,0,Yellow
2024-01-07 19:30:00,3,137,32.7,250,0,0,Rainy,27.87,30.28,0,Red
2024-01-07 19:40:00,5,20,43.61,0,0,0,Foggy,22.34,55.21,0,Red
2024-01-07 19:50:00,7,309,41.1,142,0,13,Sunny,29.24,16.31,0,Red
2024-01-07 20:00:00,5,16,72.5,22,0,37,Rainy,27.22,39.31,0,Red
2024-01-07 20:10:00,7,157,5.0,349,0,0,Rainy,17.65,33.32,0,Green
2024-01-07 20:20:00,4,68,30.76,119,5,23,Sunny,21.51,47.3,0,Green
2024-01-07 20:30:00,2,100,65.63,0,28,39,Rainy,16.22,42.34,0,Green
2024-01-07 20:40:00,1,10,31.87,0,17,25,Rainy,26.48,57.68,0,Red
2024-01-07 20:50:00,4,230,19.52,364,40,9,Foggy,27.03,77.36,0,Green
2024-01-07 21:00:00,7,99,38.06,152,85,0,Rainy,27.46,54.3,0,Yellow
2024-01-07 21:10:00,6,159,17.01,201,3,9,Cloudy,13.11,40.52,0,Green
2024-01-07 21:20:00,9,294,36.51,5,4,0,Rainy,21.35,51.71,0,Yellow
2024-01-07 21:30:00,8,274,38.7,331,9,0,Cloudy,24.72,35.34,0,Green
2024-01-07 21:40:00,8,245,29.03,183,85,92,Cloudy,15.47,79.04,0,Yellow
2024-01-07 21:50:00,4,155,51.54,47,31,7,Foggy,24.56,80.72,0,Green
2024-01-07 22:00:00,1,199,42.42,231,0,48,Stormy,17.84,45.71,0,Green
2024-01-07 22:10:00,2,275,43.92,348,52,0,Rainy,13.22,47.64,0,Green
2024-01-07 22:20:00,6,246,36.24,240,0,51,Cloudy,16.03,33.87,0,Yellow
2024-01-07 22:30:00,8,123,59.74,0,27,0,Foggy,18.4,74.54,0,Red
2024-01-07 22:40:00,4,255,42.48,107,89,0,Stormy,13.34,25.15,0,Green
2024-01-07 22:50:00,1,457,25.19,266,20,49,Cloudy,23.94,40.49,0,Red
2024-01-07 23:00:00,1,350,67.44,171,0,128,Rainy,13.18,37.91,0,Red
2024-01-07 23:10:00,2,427,49.76,163,0,37,Rainy,17.97,72.33,0,Yellow
2024-01-07 23:20:00,1,452,35.38,91,87,106,Rainy,26.22,53.88,0,Red
